id,date_order,date_shipping,quantity,customer.id,delivery_address.street_number,delivery_address.street_name,delivery_address.city,delivery_address.postcode,delivery_address.region,product.id,product.price
dea37fe5-3394-499b-af77-ac14b7586eee,2024-05-09 6:27:11,2024-05-26 1:38:59,3,5de0b83b-cc7c-416f-86f4-f87be1500730,280,S QUAIL RDG,BENSON CITY,85602,Montana,f6e2cc71-c33b-4125-93c6-00b423da0dc9,8.17
dea37fe5-3394-499b-af77-ac14b7586eee,2024-05-09 6:27:11,2024-05-26 1:38:59,1,5de0b83b-cc7c-416f-86f4-f87be1500730,280,S QUAIL RDG,BENSON CITY,85602,Montana,48f7b389-c5de-4bba-8d7b-85e26a1f54e1,133.45
08ab8504-5c96-4496-8087-367c08181aae,2024-05-09 2:28:42,2024-06-03 15:32:04,2,a760eded-74b7-49b8-a591-cdccc9a5c997,147,S JAY ST,KAYSVILLE,84037,Utah,16b6f8ee-3b27-4cdb-87e6-b984ec5008cb,7.95
08ab8504-5c96-4496-8087-367c08181aae,2024-05-09 2:28:42,2024-06-03 15:32:04,3,a760eded-74b7-49b8-a591-cdccc9a5c997,147,S JAY ST,KAYSVILLE,84037,Utah,4ff65437-e3fb-4c9b-aed8-f8cc40e25a9f,68025.0
08ab8504-5c96-4496-8087-367c08181aae,2024-05-09 2:28:42,2024-06-03 15:32:04,2,a760eded-74b7-49b8-a591-cdccc9a5c997,147,S JAY ST,KAYSVILLE,84037,Utah,d4b12d4a-a7cb-4ad6-a6c2-01deac18afe6,6.99
08ab8504-5c96-4496-8087-367c08181aae,2024-05-09 2:28:42,2024-06-03 15:32:04,3,a760eded-74b7-49b8-a591-cdccc9a5c997,147,S JAY ST,KAYSVILLE,84037,Utah,47388951-1c90-4a20-bfea-d4372d54f907,16.94
08ab8504-5c96-4496-8087-367c08181aae,2024-05-09 2:28:42,2024-06-03 15:32:04,1,a760eded-74b7-49b8-a591-cdccc9a5c997,147,S JAY ST,KAYSVILLE,84037,Utah,da1c5bc6-d6dd-4346-81c6-0c97464eff00,12.63
4c838a46-5d05-4286-bf9c-cd4c4f9293dd,2024-05-09 2:35:17,2024-05-09 16:24:06,2,b82f65e7-91f2-40e6-803e-8eca9c22a971,297,W MINE TR,PEORIA,85383,New Mexico,de38a9a4-4733-4fc0-9393-bdaab94f6cc3,47.99
4c838a46-5d05-4286-bf9c-cd4c4f9293dd,2024-05-09 2:35:17,2024-05-09 16:24:06,3,b82f65e7-91f2-40e6-803e-8eca9c22a971,297,W MINE TR,PEORIA,85383,New Mexico,75b795b3-81eb-4cee-958c-56cf8addb90d,3006.98
b0eaa525-6141-442e-b3ce-86499f2b2f44,2024-05-09 16:52:47,2024-05-25 14:23:52,2,ae8843a0-c69b-4e4a-9fe9-c6059e338870,209,N CLOVER CIR,SAN TAN VALLEY AREA,85243,Washington,3b4ac288-a03d-4e97-bb39-57ca03570f24,9.99
b0eaa525-6141-442e-b3ce-86499f2b2f44,2024-05-09 16:52:47,2024-05-25 14:23:52,1,ae8843a0-c69b-4e4a-9fe9-c6059e338870,209,N CLOVER CIR,SAN TAN VALLEY AREA,85243,Washington,aba4832a-7611-4102-b791-7db395827325,24.99
b0eaa525-6141-442e-b3ce-86499f2b2f44,2024-05-09 16:52:47,2024-05-25 14:23:52,2,ae8843a0-c69b-4e4a-9fe9-c6059e338870,209,N CLOVER CIR,SAN TAN VALLEY AREA,85243,Washington,a7963745-1768-4fc2-ac5f-1c162322a31a,13.46
b0eaa525-6141-442e-b3ce-86499f2b2f44,2024-05-09 16:52:47,2024-05-25 14:23:52,1,ae8843a0-c69b-4e4a-9fe9-c6059e338870,209,N CLOVER CIR,SAN TAN VALLEY AREA,85243,Washington,c33c765d-18d8-4c22-bbe8-6886e53d21c9,179.0
b0eaa525-6141-442e-b3ce-86499f2b2f44,2024-05-09 16:52:47,2024-05-25 14:23:52,3,ae8843a0-c69b-4e4a-9fe9-c6059e338870,209,N CLOVER CIR,SAN TAN VALLEY AREA,85243,Washington,86b56c29-507d-424e-90db-712e42487b38,24.99
18570ab4-d7ef-408a-8373-c93c2ab39a38,2024-05-09 8:38:39,2024-06-09 0:05:49,1,1a244e63-0689-48e5-be02-75ba6c147035,181,W SOFTWIND DR,SUN CITY,85373,Alaska,922da882-6c9e-435d-a5a7-6732427fcabd,14.99
18570ab4-d7ef-408a-8373-c93c2ab39a38,2024-05-09 8:38:39,2024-06-09 0:05:49,1,1a244e63-0689-48e5-be02-75ba6c147035,181,W SOFTWIND DR,SUN CITY,85373,Alaska,88b46806-ed92-4c6f-8390-80b397fb0dbc,14.06
18570ab4-d7ef-408a-8373-c93c2ab39a38,2024-05-09 8:38:39,2024-06-09 0:05:49,2,1a244e63-0689-48e5-be02-75ba6c147035,181,W SOFTWIND DR,SUN CITY,85373,Alaska,0c7c1901-64c9-4b28-8344-95a6f83b308d,150.0
18570ab4-d7ef-408a-8373-c93c2ab39a38,2024-05-09 8:38:39,2024-06-09 0:05:49,1,1a244e63-0689-48e5-be02-75ba6c147035,181,W SOFTWIND DR,SUN CITY,85373,Alaska,33aafd80-18ba-41b4-ba39-bd8b1bbe6dff,11.65
18570ab4-d7ef-408a-8373-c93c2ab39a38,2024-05-09 8:38:39,2024-06-09 0:05:49,1,1a244e63-0689-48e5-be02-75ba6c147035,181,W SOFTWIND DR,SUN CITY,85373,Alaska,b7391b59-6426-421d-bd29-1832057b363f,18.72
925a5d1e-9312-4cf7-9455-177c8ad91c9f,2024-05-09 11:20:22,2024-05-29 0:50:39,2,73b3f7ed-f324-4f54-a1a3-f2d9b038a0c9,355,S 463RD AVE,GILA BEND,85337,Hawaii,92a7f4b2-0508-4661-9ad9-4cd55601f630,34.99
38891744-3475-4f11-a7ce-732797672aac,2024-05-09 5:36:13,2024-05-17 19:53:33,3,f38ebf71-5248-4238-aa5d-2b8eded20d7f,11,W ANDREW LN,PEORIA,85383,New Mexico,9fbf3c29-8aee-470b-a8f3-5b9a5a2fc2d6,81.06
38891744-3475-4f11-a7ce-732797672aac,2024-05-09 5:36:13,2024-05-17 19:53:33,3,f38ebf71-5248-4238-aa5d-2b8eded20d7f,11,W ANDREW LN,PEORIA,85383,New Mexico,ded14939-4141-43ae-aea5-d03d02232e58,28.13
38891744-3475-4f11-a7ce-732797672aac,2024-05-09 5:36:13,2024-05-17 19:53:33,1,f38ebf71-5248-4238-aa5d-2b8eded20d7f,11,W ANDREW LN,PEORIA,85383,New Mexico,575f610b-82f2-4e19-ac16-b2eff6a1ee70,97.92
5673a28f-fe51-4958-8a7d-f5846486a23c,2024-05-09 19:57:33,2024-05-31 8:29:00,3,ce8bd931-8e4e-4d94-8f36-49ea15b321db,228,N 367TH AVE,TONOPAH,85354,Alaska,f03b730e-c054-4a9a-bf4a-dd0d302a12cf,14.99
5673a28f-fe51-4958-8a7d-f5846486a23c,2024-05-09 19:57:33,2024-05-31 8:29:00,1,ce8bd931-8e4e-4d94-8f36-49ea15b321db,228,N 367TH AVE,TONOPAH,85354,Alaska,8a032046-a08e-4108-9aeb-9181d00ea95e,18.25
5673a28f-fe51-4958-8a7d-f5846486a23c,2024-05-09 19:57:33,2024-05-31 8:29:00,2,ce8bd931-8e4e-4d94-8f36-49ea15b321db,228,N 367TH AVE,TONOPAH,85354,Alaska,a2d28663-871e-4c13-86a9-d8b4becc53e9,7.15
5673a28f-fe51-4958-8a7d-f5846486a23c,2024-05-09 19:57:33,2024-05-31 8:29:00,1,ce8bd931-8e4e-4d94-8f36-49ea15b321db,228,N 367TH AVE,TONOPAH,85354,Alaska,1eeae908-194b-4238-a368-443984ec62f2,3.84
e4901f25-1963-470b-87cc-c3b64d22bded,2024-05-09 0:43:04,2024-06-03 2:49:55,2,2b5d3aec-1c3c-4e14-a054-52ae0106958c,201,OVERLOOK LN,HURRICANE CITY,84737,Utah,8064e220-9b5c-47dc-9906-dff4d061de49,582093.48
e4901f25-1963-470b-87cc-c3b64d22bded,2024-05-09 0:43:04,2024-06-03 2:49:55,2,2b5d3aec-1c3c-4e14-a054-52ae0106958c,201,OVERLOOK LN,HURRICANE CITY,84737,Utah,cb3ae6b5-f02e-4d58-bbaa-aa5908316205,11.99
e4901f25-1963-470b-87cc-c3b64d22bded,2024-05-09 0:43:04,2024-06-03 2:49:55,3,2b5d3aec-1c3c-4e14-a054-52ae0106958c,201,OVERLOOK LN,HURRICANE CITY,84737,Utah,1c31d394-3ad1-4c7f-86dc-dd46cc1a1f2f,23.56
e4901f25-1963-470b-87cc-c3b64d22bded,2024-05-09 0:43:04,2024-06-03 2:49:55,1,2b5d3aec-1c3c-4e14-a054-52ae0106958c,201,OVERLOOK LN,HURRICANE CITY,84737,Utah,e811c92d-868b-48f8-8a3b-e98af4e7e8e1,19.99
a5cfa602-b636-4718-b3df-ebc145e1b201,2024-05-09 12:13:11,2024-05-17 2:34:04,1,f19c57b9-1f4a-413d-86e5-0e16a63e0514,356,E CEDAR MILL RD,STAR VALLEY,85541,Montana,f5b8b924-a189-4bea-8b61-708ccbf8da74,11.27
a5cfa602-b636-4718-b3df-ebc145e1b201,2024-05-09 12:13:11,2024-05-17 2:34:04,3,f19c57b9-1f4a-413d-86e5-0e16a63e0514,356,E CEDAR MILL RD,STAR VALLEY,85541,Montana,a0db428b-2bfb-40a8-84c8-986cb0450ef1,4.98
a5cfa602-b636-4718-b3df-ebc145e1b201,2024-05-09 12:13:11,2024-05-17 2:34:04,1,f19c57b9-1f4a-413d-86e5-0e16a63e0514,356,E CEDAR MILL RD,STAR VALLEY,85541,Montana,60941fab-0a4f-4a57-97d7-5810346d7988,73887.12
a5cfa602-b636-4718-b3df-ebc145e1b201,2024-05-09 12:13:11,2024-05-17 2:34:04,2,f19c57b9-1f4a-413d-86e5-0e16a63e0514,356,E CEDAR MILL RD,STAR VALLEY,85541,Montana,298baddc-e76f-4d73-a0a6-5bcbcab6e52c,106.99
2dce239c-f683-4d58-98cb-150a769106c1,2024-05-09 9:16:59,2024-06-08 16:49:11,2,9e7bfb2e-24d4-4a6b-9947-c6ba63430a54,190,E TREASURE RD,SUNSITES,85625,Oregon,d1ee7d35-ca4f-464a-a018-c2797337e50c,19599.579999999998
2dce239c-f683-4d58-98cb-150a769106c1,2024-05-09 9:16:59,2024-06-08 16:49:11,2,9e7bfb2e-24d4-4a6b-9947-c6ba63430a54,190,E TREASURE RD,SUNSITES,85625,Oregon,844e4948-8182-45bb-ad5b-21ad9573a265,18.62
b72964fc-45b6-444f-b70c-37348fb95ae4,2024-05-09 8:20:03,2024-05-18 16:04:17,2,74ec7eb5-ec7b-476a-a5ca-a94893353d68,272,W CHRISTOPHER MICHAEL LN,PEORIA,85345,California,c963867d-18a8-4403-ba2b-296ce91fdd88,5.15
b72964fc-45b6-444f-b70c-37348fb95ae4,2024-05-09 8:20:03,2024-05-18 16:04:17,2,74ec7eb5-ec7b-476a-a5ca-a94893353d68,272,W CHRISTOPHER MICHAEL LN,PEORIA,85345,California,39c076b0-003d-4cfc-882c-2449686e02e3,40.15
b72964fc-45b6-444f-b70c-37348fb95ae4,2024-05-09 8:20:03,2024-05-18 16:04:17,1,74ec7eb5-ec7b-476a-a5ca-a94893353d68,272,W CHRISTOPHER MICHAEL LN,PEORIA,85345,California,abec2384-2b37-4aaf-979f-eb7f422f9fd0,24.99
b72964fc-45b6-444f-b70c-37348fb95ae4,2024-05-09 8:20:03,2024-05-18 16:04:17,3,74ec7eb5-ec7b-476a-a5ca-a94893353d68,272,W CHRISTOPHER MICHAEL LN,PEORIA,85345,California,b1993db4-afab-4e19-bb81-3b0784aa8357,86.11
88ab344a-09e6-4417-9501-7c4c85b94844,2024-05-09 19:21:58,2024-05-28 1:41:41,3,12bfe89f-905e-4943-960f-e1d429705e40,26,W RODGERS CIR,SUN CITY,85351,Nevada,f18bb0f7-f5eb-4654-be2d-c32740de7706,20.04
88ab344a-09e6-4417-9501-7c4c85b94844,2024-05-09 19:21:58,2024-05-28 1:41:41,2,12bfe89f-905e-4943-960f-e1d429705e40,26,W RODGERS CIR,SUN CITY,85351,Nevada,3d1ae1eb-876c-4e9e-9c4e-0802f2d2d18b,8.51
88ab344a-09e6-4417-9501-7c4c85b94844,2024-05-09 19:21:58,2024-05-28 1:41:41,1,12bfe89f-905e-4943-960f-e1d429705e40,26,W RODGERS CIR,SUN CITY,85351,Nevada,bdca532d-b065-4d47-b5bf-507ac9debc3f,19.32
6e7e5473-5451-4d0a-9e69-bedd3479b8a2,2024-05-09 0:02:11,2024-05-31 18:36:56,2,1d0313f7-8843-450b-a575-2b3fa34a946e,48,N PERRYVILLE RD,SURPRISE,85387,Alaska,e58371f3-72f9-47ac-8b02-de5bfde9fe45,49.85
6e7e5473-5451-4d0a-9e69-bedd3479b8a2,2024-05-09 0:02:11,2024-05-31 18:36:56,3,1d0313f7-8843-450b-a575-2b3fa34a946e,48,N PERRYVILLE RD,SURPRISE,85387,Alaska,0b9f43ff-202c-4b32-9e4e-fb7939a46337,29.99
30f86c9c-8056-40df-8a03-d9d3d83d7c58,2024-05-09 19:19:07,2024-05-10 0:40:55,1,79b3f851-0f28-4f6f-ab53-bbe741254f22,120,N TEMPLE ST,MESA,85203,Colorado,fed01b23-ed44-42fa-8675-bacf3a0745f9,46.14
30f86c9c-8056-40df-8a03-d9d3d83d7c58,2024-05-09 19:19:07,2024-05-10 0:40:55,1,79b3f851-0f28-4f6f-ab53-bbe741254f22,120,N TEMPLE ST,MESA,85203,Colorado,0384016f-224b-40b7-a2f3-251331a67fad,8.49
30f86c9c-8056-40df-8a03-d9d3d83d7c58,2024-05-09 19:19:07,2024-05-10 0:40:55,3,79b3f851-0f28-4f6f-ab53-bbe741254f22,120,N TEMPLE ST,MESA,85203,Colorado,44ca1f1e-266a-4d8e-9a79-a4527d676cda,14.87
30f86c9c-8056-40df-8a03-d9d3d83d7c58,2024-05-09 19:19:07,2024-05-10 0:40:55,3,79b3f851-0f28-4f6f-ab53-bbe741254f22,120,N TEMPLE ST,MESA,85203,Colorado,ab291220-97b1-4272-8d17-ed07f7ecd695,19.94
30f86c9c-8056-40df-8a03-d9d3d83d7c58,2024-05-09 19:19:07,2024-05-10 0:40:55,1,79b3f851-0f28-4f6f-ab53-bbe741254f22,120,N TEMPLE ST,MESA,85203,Colorado,dc1ff80a-9880-4a5c-9fb7-e4c816c9a8b6,40.47
742b0bf0-43bc-4541-ac92-6a90b3e04dd1,2024-05-09 20:31:21,2024-05-21 8:03:14,3,7e995630-fc6b-47ac-8f4c-2607e1ca09de,201,W PALOMINO DR,TEMPE,85284,California,648dc0f9-c5a8-4fc2-af86-c64212513e7e,29.25
742b0bf0-43bc-4541-ac92-6a90b3e04dd1,2024-05-09 20:31:21,2024-05-21 8:03:14,3,7e995630-fc6b-47ac-8f4c-2607e1ca09de,201,W PALOMINO DR,TEMPE,85284,California,c6535798-bd80-462c-a6bf-41e9d1015f0e,19.91
2ad6d989-947b-4dfe-844e-7bb2bdab44dd,2024-05-09 2:24:39,2024-05-09 11:47:01,3,db52bc20-68c1-43a3-86f7-0c2d3498b19a,427,E BRILL ST,PHOENIX,85008,Montana,517afb02-a38d-49cc-9e50-ceedad4c87cb,8.95
2ad6d989-947b-4dfe-844e-7bb2bdab44dd,2024-05-09 2:24:39,2024-05-09 11:47:01,3,db52bc20-68c1-43a3-86f7-0c2d3498b19a,427,E BRILL ST,PHOENIX,85008,Montana,1583798c-c13b-4827-bf37-5628a0fbaeb4,13.99
79897406-3a1a-4788-a826-383daa01e43e,2024-05-09 7:34:39,2024-06-06 15:38:28,1,0b4fdd46-235f-45e0-b13f-ba0e16efdb62,356,W ROSEWOOD DR,SURPRISE,85379,Colorado,c7b8ff86-b853-43a6-8a33-4ac45f5d503e,19.99
79897406-3a1a-4788-a826-383daa01e43e,2024-05-09 7:34:39,2024-06-06 15:38:28,2,0b4fdd46-235f-45e0-b13f-ba0e16efdb62,356,W ROSEWOOD DR,SURPRISE,85379,Colorado,e565db6f-15ba-4d8f-be21-9e8c8ffe68b7,26.14
79897406-3a1a-4788-a826-383daa01e43e,2024-05-09 7:34:39,2024-06-06 15:38:28,1,0b4fdd46-235f-45e0-b13f-ba0e16efdb62,356,W ROSEWOOD DR,SURPRISE,85379,Colorado,df954749-652a-4eb8-9917-d6bbb0f4c7b3,11.99
69d8c1da-aeec-4911-b54b-921d74afa826,2024-05-09 0:34:59,2024-05-12 13:56:12,3,3c0d6d1b-539b-4037-b705-523dc7346167,192,W MATTHEWS DR,SAN TAN VALLEY AREA,85242,Oregon,87c97cce-7570-40af-8901-1869a768ec9b,24.99
5ac98acd-bb18-4941-ad2b-7d47de4fb8c9,2024-05-09 13:33:11,2024-05-13 23:22:58,3,5a39633e-9094-4dd0-9294-9ca2e336feb0,378,W RILEY RD,PAYSON,85541,Alaska,c1939c64-3e2d-45fe-8b0d-ad41469edb64,25.0
5ac98acd-bb18-4941-ad2b-7d47de4fb8c9,2024-05-09 13:33:11,2024-05-13 23:22:58,1,5a39633e-9094-4dd0-9294-9ca2e336feb0,378,W RILEY RD,PAYSON,85541,Alaska,8acacf23-f779-4654-84f3-4a82ddae32f5,119.9
5ac98acd-bb18-4941-ad2b-7d47de4fb8c9,2024-05-09 13:33:11,2024-05-13 23:22:58,2,5a39633e-9094-4dd0-9294-9ca2e336feb0,378,W RILEY RD,PAYSON,85541,Alaska,5a733ff0-182b-4b26-ab57-cdcdacd6e11b,10.92
5ac98acd-bb18-4941-ad2b-7d47de4fb8c9,2024-05-09 13:33:11,2024-05-13 23:22:58,2,5a39633e-9094-4dd0-9294-9ca2e336feb0,378,W RILEY RD,PAYSON,85541,Alaska,1565e083-97c2-421a-86f8-46806b027511,13.02
12f3d36c-6b4a-4c1d-9179-6cf1fd84b6f3,2024-05-09 22:07:34,2024-06-04 19:09:54,3,aefb02c1-4eb0-4ca6-94c7-a4e0300e71c4,238,N 47TH AVE,GLENDALE,85304,Wyoming,4cd727c7-684d-4c83-bc37-f64910b106ad,18.74
12f3d36c-6b4a-4c1d-9179-6cf1fd84b6f3,2024-05-09 22:07:34,2024-06-04 19:09:54,2,aefb02c1-4eb0-4ca6-94c7-a4e0300e71c4,238,N 47TH AVE,GLENDALE,85304,Wyoming,05319ced-c4d8-487e-a917-d8b68f9abc7d,10.99
12f3d36c-6b4a-4c1d-9179-6cf1fd84b6f3,2024-05-09 22:07:34,2024-06-04 19:09:54,1,aefb02c1-4eb0-4ca6-94c7-a4e0300e71c4,238,N 47TH AVE,GLENDALE,85304,Wyoming,7496eb79-0d7f-475e-9143-eaa1e97bcafd,11.02
12f3d36c-6b4a-4c1d-9179-6cf1fd84b6f3,2024-05-09 22:07:34,2024-06-04 19:09:54,1,aefb02c1-4eb0-4ca6-94c7-a4e0300e71c4,238,N 47TH AVE,GLENDALE,85304,Wyoming,7d200061-ca84-4e18-b23a-177fb9d4c652,13.99
12f3d36c-6b4a-4c1d-9179-6cf1fd84b6f3,2024-05-09 22:07:34,2024-06-04 19:09:54,1,aefb02c1-4eb0-4ca6-94c7-a4e0300e71c4,238,N 47TH AVE,GLENDALE,85304,Wyoming,a6dba91a-178c-4497-b99d-ec346096ab63,24.99
