id,date_order,date_shipping,quantity,customer.id,delivery_address.street_number,delivery_address.street_name,delivery_address.city,delivery_address.postcode,delivery_address.region,product.id,product.price
a432f459-312a-49ba-8408-7200897fbaf0,2024-05-09 7:39:05,2024-06-02 10:19:15,3,1ddf11ab-7d7d-4eef-8932-5133b2703f63,251,E CHICORY PL,SAN TAN VALLEY AREA,85243,Wyoming,ae51284b-3138-4146-8981-aee64b508940,7.33
a432f459-312a-49ba-8408-7200897fbaf0,2024-05-09 7:39:05,2024-06-02 10:19:15,2,1ddf11ab-7d7d-4eef-8932-5133b2703f63,251,E CHICORY PL,SAN TAN VALLEY AREA,85243,Wyoming,eda89f08-7203-407a-ba8d-e8e1b9c7d2dc,4.35
a432f459-312a-49ba-8408-7200897fbaf0,2024-05-09 7:39:05,2024-06-02 10:19:15,3,1ddf11ab-7d7d-4eef-8932-5133b2703f63,251,E CHICORY PL,SAN TAN VALLEY AREA,85243,Wyoming,bdffc737-1fad-4ccc-936a-c8a7bc5f548a,4.5600000000000005
a432f459-312a-49ba-8408-7200897fbaf0,2024-05-09 7:39:05,2024-06-02 10:19:15,2,1ddf11ab-7d7d-4eef-8932-5133b2703f63,251,E CHICORY PL,SAN TAN VALLEY AREA,85243,Wyoming,614bd9a7-09a5-40ed-9564-f3c4ccbcdbb4,35.15
8149cd73-fed9-4f9f-b8f3-9d64d7e0db7f,2024-05-09 3:53:29,2024-05-29 4:50:00,3,f09e1842-41ef-4fe6-9b8d-626efdf50c96,218,E TACONY DR,FOUNTAIN HILLS,85268,Washington,818e493a-e6ee-401c-8077-f4a99e502095,17.98
8149cd73-fed9-4f9f-b8f3-9d64d7e0db7f,2024-05-09 3:53:29,2024-05-29 4:50:00,3,f09e1842-41ef-4fe6-9b8d-626efdf50c96,218,E TACONY DR,FOUNTAIN HILLS,85268,Washington,32fb8ee3-db10-4915-a235-325e064cc63b,329.14
8149cd73-fed9-4f9f-b8f3-9d64d7e0db7f,2024-05-09 3:53:29,2024-05-29 4:50:00,2,f09e1842-41ef-4fe6-9b8d-626efdf50c96,218,E TACONY DR,FOUNTAIN HILLS,85268,Washington,57369373-d1ec-41d8-8fb9-8fb227e9e6fb,15.0
8149cd73-fed9-4f9f-b8f3-9d64d7e0db7f,2024-05-09 3:53:29,2024-05-29 4:50:00,3,f09e1842-41ef-4fe6-9b8d-626efdf50c96,218,E TACONY DR,FOUNTAIN HILLS,85268,Washington,a33e24e7-3e3b-4aa7-a8e3-cb304d1a9c0a,22.99
63960ced-428c-4379-88fa-aad16ab7b4f9,2024-05-09 21:50:15,2024-05-17 14:36:18,2,8042e6e0-5e8a-4f7c-9112-194441d3ff46,369,N 166TH AVE,GOODYEAR,85338,Utah,99a12d5d-6d53-4ea3-bc3b-cbf2618b7455,17.99
63960ced-428c-4379-88fa-aad16ab7b4f9,2024-05-09 21:50:15,2024-05-17 14:36:18,3,8042e6e0-5e8a-4f7c-9112-194441d3ff46,369,N 166TH AVE,GOODYEAR,85338,Utah,8282a1f0-a5f1-4f0e-b564-6f85646d9033,17.99
63960ced-428c-4379-88fa-aad16ab7b4f9,2024-05-09 21:50:15,2024-05-17 14:36:18,3,8042e6e0-5e8a-4f7c-9112-194441d3ff46,369,N 166TH AVE,GOODYEAR,85338,Utah,21dbd781-fe91-484f-892f-2ab842a5d98a,4.22
63960ced-428c-4379-88fa-aad16ab7b4f9,2024-05-09 21:50:15,2024-05-17 14:36:18,2,8042e6e0-5e8a-4f7c-9112-194441d3ff46,369,N 166TH AVE,GOODYEAR,85338,Utah,fd86c932-76f7-4c9e-911f-1ed39356ad84,154.83
63960ced-428c-4379-88fa-aad16ab7b4f9,2024-05-09 21:50:15,2024-05-17 14:36:18,2,8042e6e0-5e8a-4f7c-9112-194441d3ff46,369,N 166TH AVE,GOODYEAR,85338,Utah,e6a19a85-6c80-4c36-b1c9-efe50bac9ecb,12.0
7494b501-7405-48fb-9f18-9138a575ec03,2024-05-09 12:40:03,2024-05-29 3:26:04,1,0dc6143e-acec-4975-b29b-9b7b2c0dda44,118,N 42ND LN,PHOENIX,85019,Arizona,f18bb0f7-f5eb-4654-be2d-c32740de7706,20.04
7494b501-7405-48fb-9f18-9138a575ec03,2024-05-09 12:40:03,2024-05-29 3:26:04,2,0dc6143e-acec-4975-b29b-9b7b2c0dda44,118,N 42ND LN,PHOENIX,85019,Arizona,27d3567b-50d7-449d-afc8-22b28015f86b,19.99
7494b501-7405-48fb-9f18-9138a575ec03,2024-05-09 12:40:03,2024-05-29 3:26:04,1,0dc6143e-acec-4975-b29b-9b7b2c0dda44,118,N 42ND LN,PHOENIX,85019,Arizona,aa43c507-bcd4-4f26-8dbf-4be00d34e3a2,5.99
7494b501-7405-48fb-9f18-9138a575ec03,2024-05-09 12:40:03,2024-05-29 3:26:04,2,0dc6143e-acec-4975-b29b-9b7b2c0dda44,118,N 42ND LN,PHOENIX,85019,Arizona,ed0fa7d4-643b-4d5b-b46c-ca2f73019de7,4.99
7494b501-7405-48fb-9f18-9138a575ec03,2024-05-09 12:40:03,2024-05-29 3:26:04,3,0dc6143e-acec-4975-b29b-9b7b2c0dda44,118,N 42ND LN,PHOENIX,85019,Arizona,743ec7e3-2b53-435f-92d0-caeb48806c94,17.96
d80d62d1-7340-4760-a4a3-34af73ee7fed,2024-05-09 21:30:44,2024-05-20 15:04:44,2,acf5bd43-31ec-4380-8ede-b918ffc7f932,27,S MAYSS ST,GLOBE,85501,Wyoming,e86e2c12-dc33-4fd1-b041-33115437cdfb,19.9
d80d62d1-7340-4760-a4a3-34af73ee7fed,2024-05-09 21:30:44,2024-05-20 15:04:44,3,acf5bd43-31ec-4380-8ede-b918ffc7f932,27,S MAYSS ST,GLOBE,85501,Wyoming,a7686b8f-fe92-4147-a81e-aa36cf5ed1b5,29.1
c5071001-9691-402d-9963-c467f29011c0,2024-05-09 16:57:45,2024-05-18 15:53:15,1,74f0ac00-5b96-4ea1-93c5-b01db825a712,421,S 28TH WY,PHOENIX,85042,New Mexico,9cba27ea-1498-498f-925f-2e3b3f14ab4f,44.99
c5071001-9691-402d-9963-c467f29011c0,2024-05-09 16:57:45,2024-05-18 15:53:15,1,74f0ac00-5b96-4ea1-93c5-b01db825a712,421,S 28TH WY,PHOENIX,85042,New Mexico,3fe4dc6a-7ac3-48c6-b9d7-c0320c3d5cc5,51.54
c5071001-9691-402d-9963-c467f29011c0,2024-05-09 16:57:45,2024-05-18 15:53:15,1,74f0ac00-5b96-4ea1-93c5-b01db825a712,421,S 28TH WY,PHOENIX,85042,New Mexico,19b73c48-4fd1-431e-90c1-2d0dcc6d40a4,19.99
1bf637d9-13ab-4f66-9d5b-e3746762d858,2024-05-09 1:28:26,2024-05-11 23:43:56,2,95e56b77-e8d6-42a5-944b-55de5a276cb3,81,N LEE ST,ST DAVID,85630,Montana,d6266876-7734-4dd3-a6cc-43b7d78d3ffe,103.46
1bf637d9-13ab-4f66-9d5b-e3746762d858,2024-05-09 1:28:26,2024-05-11 23:43:56,1,95e56b77-e8d6-42a5-944b-55de5a276cb3,81,N LEE ST,ST DAVID,85630,Montana,1b8ac5be-6eca-4cb3-bfb4-7fd8d869a72a,19.07
1bf637d9-13ab-4f66-9d5b-e3746762d858,2024-05-09 1:28:26,2024-05-11 23:43:56,3,95e56b77-e8d6-42a5-944b-55de5a276cb3,81,N LEE ST,ST DAVID,85630,Montana,783f4207-a6b7-474d-969e-4b8ee2124e3d,35.73
7832fbb7-1b0c-4a30-add1-39c9115effbd,2024-05-09 18:27:04,2024-06-01 3:59:38,2,152945d6-1ff1-4210-ac4c-9fff2d6784d8,401,E WHITE ASTER ST,PHOENIX,85044,Montana,abbac62b-48a4-421e-ac4a-d6d71f73eae3,25.16
7832fbb7-1b0c-4a30-add1-39c9115effbd,2024-05-09 18:27:04,2024-06-01 3:59:38,2,152945d6-1ff1-4210-ac4c-9fff2d6784d8,401,E WHITE ASTER ST,PHOENIX,85044,Montana,f355befd-88f3-4ddc-9eef-cd0d300513a3,16.3
7832fbb7-1b0c-4a30-add1-39c9115effbd,2024-05-09 18:27:04,2024-06-01 3:59:38,1,152945d6-1ff1-4210-ac4c-9fff2d6784d8,401,E WHITE ASTER ST,PHOENIX,85044,Montana,b106e07f-a1a2-43e9-a9c7-f94ab43b2266,232.95
7832fbb7-1b0c-4a30-add1-39c9115effbd,2024-05-09 18:27:04,2024-06-01 3:59:38,3,152945d6-1ff1-4210-ac4c-9fff2d6784d8,401,E WHITE ASTER ST,PHOENIX,85044,Montana,9a922bd0-6512-469a-aac4-e9a95cc27e97,7.99
7832fbb7-1b0c-4a30-add1-39c9115effbd,2024-05-09 18:27:04,2024-06-01 3:59:38,3,152945d6-1ff1-4210-ac4c-9fff2d6784d8,401,E WHITE ASTER ST,PHOENIX,85044,Montana,6757d7f3-f74c-477a-b3b9-6040efcc86ff,6.12
5ca1c143-8cc8-4a3e-950e-7547870d5fdd,2024-05-09 21:30:05,2024-05-21 11:31:56,1,54e5e569-aa48-4bab-909d-8176da50beba,32,W DESERT HILLS ESTATE DR,PHOENIX,85086,Nevada,55ecbc84-95df-4b3d-ae42-0027d442a09b,34.9
5ca1c143-8cc8-4a3e-950e-7547870d5fdd,2024-05-09 21:30:05,2024-05-21 11:31:56,2,54e5e569-aa48-4bab-909d-8176da50beba,32,W DESERT HILLS ESTATE DR,PHOENIX,85086,Nevada,ff909f07-1309-492b-927a-70f394231963,1.07
5ca1c143-8cc8-4a3e-950e-7547870d5fdd,2024-05-09 21:30:05,2024-05-21 11:31:56,2,54e5e569-aa48-4bab-909d-8176da50beba,32,W DESERT HILLS ESTATE DR,PHOENIX,85086,Nevada,8cb10ee7-9c7c-40f3-8e43-24e480f7d6bc,9.99
5ca1c143-8cc8-4a3e-950e-7547870d5fdd,2024-05-09 21:30:05,2024-05-21 11:31:56,3,54e5e569-aa48-4bab-909d-8176da50beba,32,W DESERT HILLS ESTATE DR,PHOENIX,85086,Nevada,09914bf3-9049-4c2e-8a62-2725fe26db51,20.99
5ca1c143-8cc8-4a3e-950e-7547870d5fdd,2024-05-09 21:30:05,2024-05-21 11:31:56,3,54e5e569-aa48-4bab-909d-8176da50beba,32,W DESERT HILLS ESTATE DR,PHOENIX,85086,Nevada,03f8ca09-7483-4027-800c-bcb694955fc8,52.27
a1eb51d6-9d7a-463a-baf7-30716fc82c15,2024-05-09 18:47:57,2024-05-28 11:50:25,1,72e2f861-8fa0-4e75-bc1b-baa08a955e62,289,E VALLEY VIEW DR,PINAL CO,85232,Arizona,73a2703a-f183-4883-a5e1-3865aa7eea4c,9.99
a1eb51d6-9d7a-463a-baf7-30716fc82c15,2024-05-09 18:47:57,2024-05-28 11:50:25,2,72e2f861-8fa0-4e75-bc1b-baa08a955e62,289,E VALLEY VIEW DR,PINAL CO,85232,Arizona,e043bc55-d544-47fc-a866-31e06f26b6df,6.32
a1eb51d6-9d7a-463a-baf7-30716fc82c15,2024-05-09 18:47:57,2024-05-28 11:50:25,1,72e2f861-8fa0-4e75-bc1b-baa08a955e62,289,E VALLEY VIEW DR,PINAL CO,85232,Arizona,3d89188a-c99b-4026-84bd-65a9bf6dce41,9.51
a1eb51d6-9d7a-463a-baf7-30716fc82c15,2024-05-09 18:47:57,2024-05-28 11:50:25,3,72e2f861-8fa0-4e75-bc1b-baa08a955e62,289,E VALLEY VIEW DR,PINAL CO,85232,Arizona,659c4dc4-031d-4c9f-8264-c985071caf9d,24.99
a1eb51d6-9d7a-463a-baf7-30716fc82c15,2024-05-09 18:47:57,2024-05-28 11:50:25,1,72e2f861-8fa0-4e75-bc1b-baa08a955e62,289,E VALLEY VIEW DR,PINAL CO,85232,Arizona,83d1fcb5-d843-413c-b19f-4d8b0cc272b5,21.62
513ff8e1-4e00-4953-a03d-80b69272b414,2024-05-09 2:52:03,2024-06-08 2:53:55,1,a40fe590-7272-4a40-8b72-e592e6638b8a,468,N 30TH TER,PHOENIX,85032,Washington,0fa27d71-941a-454a-b94c-a5a7e08f98bf,14.4
72f67c29-34c9-49aa-b092-d67b046163a5,2024-05-09 5:09:30,2024-06-08 5:26:20,3,3eb2f9e3-574e-415f-a456-176d7e5bc1ac,208,W PECOS AVE,MESA,85202,Nevada,295f91c7-d7e1-41e1-9037-0cb3b9bf8012,17.99
72f67c29-34c9-49aa-b092-d67b046163a5,2024-05-09 5:09:30,2024-06-08 5:26:20,3,3eb2f9e3-574e-415f-a456-176d7e5bc1ac,208,W PECOS AVE,MESA,85202,Nevada,da3406b6-bb3c-4558-928c-88bb2a54db6c,3.68
72f67c29-34c9-49aa-b092-d67b046163a5,2024-05-09 5:09:30,2024-06-08 5:26:20,2,3eb2f9e3-574e-415f-a456-176d7e5bc1ac,208,W PECOS AVE,MESA,85202,Nevada,5548c313-3e30-44c5-bb0c-57fa494afb32,10.33
f705f690-71e0-4388-903e-64b54b5bcba3,2024-05-09 21:13:00,2024-05-15 19:58:16,2,f7c90320-6bfd-48b6-944e-4e2e3fde8435,477,N RED HILL WAY,SAN TAN VALLEY AREA,85243,Nevada,8b4a3b87-ac25-4a23-8252-f1f90d33066f,14.99
74e385f7-dc17-4bad-a6e1-1b09b7976a30,2024-05-09 1:17:09,2024-05-11 4:31:03,2,7d76c3aa-5476-429f-98b4-638662d5665a,126,S 188TH DR,QUEEN CREEK,85142,Idaho,d3ce6399-e542-45ae-818b-7c973bcce690,14.41
74e385f7-dc17-4bad-a6e1-1b09b7976a30,2024-05-09 1:17:09,2024-05-11 4:31:03,1,7d76c3aa-5476-429f-98b4-638662d5665a,126,S 188TH DR,QUEEN CREEK,85142,Idaho,fb8211cf-631f-44a9-b6d4-c31b6c7b897e,11.99
74e385f7-dc17-4bad-a6e1-1b09b7976a30,2024-05-09 1:17:09,2024-05-11 4:31:03,2,7d76c3aa-5476-429f-98b4-638662d5665a,126,S 188TH DR,QUEEN CREEK,85142,Idaho,cdf1e979-9d56-42ac-9ea3-96c131b203db,19.95
74e385f7-dc17-4bad-a6e1-1b09b7976a30,2024-05-09 1:17:09,2024-05-11 4:31:03,1,7d76c3aa-5476-429f-98b4-638662d5665a,126,S 188TH DR,QUEEN CREEK,85142,Idaho,bceb4621-0185-4125-a6ec-4ff9137ec003,79.99
e3658235-187a-4555-9465-e7ddc6d13e73,2024-05-09 13:33:35,2024-05-27 9:33:35,3,e6752328-e4e8-4ae4-bce1-8cd8109d25db,299,E WATERFORD CIR,MESA,85242,California,5ddb4831-7558-49b3-a05e-b7d44dcadb5e,34.0
e3658235-187a-4555-9465-e7ddc6d13e73,2024-05-09 13:33:35,2024-05-27 9:33:35,3,e6752328-e4e8-4ae4-bce1-8cd8109d25db,299,E WATERFORD CIR,MESA,85242,California,5da7ba0e-3d03-4a89-acb4-31b848c768d9,15.89
e3658235-187a-4555-9465-e7ddc6d13e73,2024-05-09 13:33:35,2024-05-27 9:33:35,2,e6752328-e4e8-4ae4-bce1-8cd8109d25db,299,E WATERFORD CIR,MESA,85242,California,58be349c-9fba-49bd-9ea0-d149a816171a,18.88
e3658235-187a-4555-9465-e7ddc6d13e73,2024-05-09 13:33:35,2024-05-27 9:33:35,3,e6752328-e4e8-4ae4-bce1-8cd8109d25db,299,E WATERFORD CIR,MESA,85242,California,8c09b2b0-e18b-4d94-9e99-c48681fc9234,4.24
b3c4d394-39ee-4ba6-97c8-43af06c8b887,2024-05-09 11:05:17,2024-05-30 11:30:59,2,1f6f1832-01d3-4925-9676-d5107e6ed7ee,396,S ROCK AND ROLL RD,PALOMINAS,85615,Arizona,7c1175ee-e487-4b56-b872-c41fd04cabc5,17.99
b3c4d394-39ee-4ba6-97c8-43af06c8b887,2024-05-09 11:05:17,2024-05-30 11:30:59,1,1f6f1832-01d3-4925-9676-d5107e6ed7ee,396,S ROCK AND ROLL RD,PALOMINAS,85615,Arizona,44c106e6-ee46-46f3-a296-8a4acdbe8644,4.85
b3c4d394-39ee-4ba6-97c8-43af06c8b887,2024-05-09 11:05:17,2024-05-30 11:30:59,2,1f6f1832-01d3-4925-9676-d5107e6ed7ee,396,S ROCK AND ROLL RD,PALOMINAS,85615,Arizona,3d6e1e66-33d7-467b-88fe-4fe1a08f4743,32.34
b3c4d394-39ee-4ba6-97c8-43af06c8b887,2024-05-09 11:05:17,2024-05-30 11:30:59,1,1f6f1832-01d3-4925-9676-d5107e6ed7ee,396,S ROCK AND ROLL RD,PALOMINAS,85615,Arizona,69475f95-f8bf-4eee-8d9d-ab483a8bb134,30.61
b3c4d394-39ee-4ba6-97c8-43af06c8b887,2024-05-09 11:05:17,2024-05-30 11:30:59,1,1f6f1832-01d3-4925-9676-d5107e6ed7ee,396,S ROCK AND ROLL RD,PALOMINAS,85615,Arizona,d1ee7d35-ca4f-464a-a018-c2797337e50c,19599.579999999998
9f550b5d-6607-4e24-82c2-e8fe1221bac5,2024-05-09 15:58:31,2024-06-07 14:39:35,1,cbcd651f-13bb-4100-86fb-2d79c6cf3790,17,S CALLE NOVENTA,MESA,85212,Nevada,50e3a32a-6036-4f49-b21f-b8b46f5e3cb1,14.28
9f550b5d-6607-4e24-82c2-e8fe1221bac5,2024-05-09 15:58:31,2024-06-07 14:39:35,2,cbcd651f-13bb-4100-86fb-2d79c6cf3790,17,S CALLE NOVENTA,MESA,85212,Nevada,0c612d1e-1635-4ec5-8f5f-0ca926f9f667,23.94
9f550b5d-6607-4e24-82c2-e8fe1221bac5,2024-05-09 15:58:31,2024-06-07 14:39:35,2,cbcd651f-13bb-4100-86fb-2d79c6cf3790,17,S CALLE NOVENTA,MESA,85212,Nevada,2371fce0-146d-443c-a606-dc38645cfd3d,78.39
ed339afb-e0dd-468a-8e1a-bf0645e18543,2024-05-09 20:46:19,2024-05-11 11:01:37,2,aecd8320-150d-43eb-9380-99ad82b8ba72,241,E LOVING TREE LN,SCOTTSDALE,85262,Colorado,584e8c4d-8f56-41ea-a18b-d68a8cfb4078,64.99
8ea3e72c-9cf3-4307-9456-a0c966c210db,2024-05-09 2:16:21,2024-05-12 14:20:57,3,f0ca5fd5-ddb2-418c-a600-dee032bd954a,358,E CHARLESTON AVE,SCOTTSDALE,85254,Utah,330fa207-0e12-446e-87a5-14cd93c701e8,208.52
ac6b2531-9a6f-410b-b92d-8dfd677cd2a7,2024-05-09 6:16:32,2024-05-17 22:01:37,2,ca44c5de-9755-4c6d-9025-4b12764cdf6d,251,N VETERANS DR,SUN CITY WEST,85375,Colorado,18e61ff6-f8b5-4f10-9dfd-28126cb09ffd,21.98
ac6b2531-9a6f-410b-b92d-8dfd677cd2a7,2024-05-09 6:16:32,2024-05-17 22:01:37,2,ca44c5de-9755-4c6d-9025-4b12764cdf6d,251,N VETERANS DR,SUN CITY WEST,85375,Colorado,b981fdfd-0914-46eb-a47d-2aff556f4bfe,17.99
13c96dc4-51a2-42ec-a065-c6c80114b8e6,2024-05-09 10:51:53,2024-05-14 2:33:20,2,fddb5944-e022-42da-9c7c-6dd6bf0c94c0,57,S ANASAZI RD,PAYSON,85541,New Mexico,5a538a5b-dd77-4abe-8155-5c17dd600ee8,8.0
13c96dc4-51a2-42ec-a065-c6c80114b8e6,2024-05-09 10:51:53,2024-05-14 2:33:20,2,fddb5944-e022-42da-9c7c-6dd6bf0c94c0,57,S ANASAZI RD,PAYSON,85541,New Mexico,77a041b9-1e4c-4a46-b5c0-c09a160a5123,6.74
13c96dc4-51a2-42ec-a065-c6c80114b8e6,2024-05-09 10:51:53,2024-05-14 2:33:20,2,fddb5944-e022-42da-9c7c-6dd6bf0c94c0,57,S ANASAZI RD,PAYSON,85541,New Mexico,94168302-31d4-4d71-a3ac-b9e10c21a5ac,9.99
